FLORESTA, 60.00 ,6
FORMOSA, 40.00 ,3
FRAC. VERACRUZ, 45.00 ,4
FRACC. ATENAS, 45.00 ,4
FRACC. DOS VISTAS Y VISTA HERMOSA, 45.00 ,4
FRACC. ENSUEÑO, 35.00 ,2
FRACC. JACARANDAS, 60.00 ,6
FRACC. LA GIRALDA, 60.00 ,6
FRACC. LAS FLORES, 50.00 ,5
FRACC. LOMA HERMOSA, 60.00 ,6
FRACC. LOMAS DEL ESTADIO, 40.00 ,3
FRACC. LONGITUD BARRIOS, 40.00 ,3
FRACC. LOS ANGELES, 35.00 ,2
FRACC. MARCO ANTONIO MUÑOZ, 60.00 ,6
FRACC. MARGARITAS, 60.00 ,6
FRACC. MISION SAN CARLO, 40.00 ,3
FRACC. ROMERO, 60.00 ,6
FRACC. UNIDAD MILITAR, 30.00 ,1
FRACC.LOS ANGELES, 30.00 ,1
FRANCISCO I. MADERO, 50.00 ,5
FRANCISCO VILLA, 45.00 ,4
FUENTE DE LAS ANIMAS, 45.00 ,4
GAS DE XALAPA, 60.00 ,6
GOBERNADORES, 60.00 ,6
GRAVILLAS, 60.00 ,6
GUTIERREZ BARRIOS, 60.00 ,6
HERIBERTO CASTILLO, 60.00 ,6
HEROES FERROCARRILEROS, 45.00 ,4
HIDALGO, 45.00 ,4
INDECO ANIMAS, 40.00 ,3
INDENDENCIA SUR, 40.00 ,3
INDUSTRIAL LINDA VISTA, 45.00 ,4
INFONAVIT CAFETALES, 60.00 ,6
INFONAVIT LOMA ALTA , 40.00 ,3
INFONAVIT POMONA, 30.00 ,1
INMECAFE, 35.00 ,2
INSTITUTO DE INVESTIGACION U.V., 60.00 ,6
INSURGENTES DE AGUA CLARA, 45.00 ,4
J.J.PANES, 50.00 ,5
JARDINES DE BAMBU, 40.00 ,3
JARDINES DE LAS ANIMAS, 60.00 ,6
JARDINES DE SANTA ROSA, 60.00 ,6
JARDINEZ DE STA. ROSA, 60.00 ,6
JARDINEZ DE XALAPA, 45.00 ,4
JOSE VASCONCELOS, 60.00 ,6
JOSEFA ORTIZ DE DOMINGUEZ, 60.00 ,6
JUAN DE LA LUZ ENRIQUEZ, 40.00 ,3
LA CUADRA DE CORTES, 35.00 ,2
LA HERRADURA x MURILLO VIDAL, 45.00 ,4
LA MORERA, 60.00 ,6
LA PIEDAD , 35.00 ,2
LADERAS DE MACUILTEC, 40.00 ,3
LAGUNILLA, 60.00 ,6
LAS FLORES 2000, 40.00 ,3
LAURELES, 40.00 ,3
LAZARO CARDENAS, 50.00 ,5
LEALTAD x HIGUERAS, 80.00 ,
LERDO DE TEJADA, 40.00 ,3
LIBERTAD AMP., 60.00 ,6
LOMA DE LA CANDELARIA, 60.00 ,6
LOMA DEL PUENTE, 35.00 ,2
LOMAS DE BOONE, 45.00 ,4
LOMAS DE CASA BLANCA, 60.00 ,6
LOMAS DE LA CANDELARIA, 35.00 ,2
LOMAS DE SAN ROQUE, 60.00 ,6
LOMAS DE TECUANAPAN x BENITO J., 50.00 ,5
LOMAS DEL ESTADIO, 40.00 ,3
LOMAS DEL SEMINARIO, 60.00 ,6
LOMAS DEL TEJAR, 30.00 ,1
LOMAS VERDES, 60.00 ,6
LUCAS MARTIN, 60.00 ,6
LUIS DONALDO COLOSIO, 60.00 ,6
MAGISTERIAL, 50.00 ,5
MAQUINARIA DE VER. (MAVER), 35.00 ,2
MARCO ANTONIO MUÑOZ (BERROS), 35.00 ,2
MARGARITA MAZA DE JUAREZ, 60.00 ,6
MARIA ESTHER, 40.00 ,3
MARTIRES DE CHICAGO, 50.00 ,5
MIGUEL HIDALGO, 45.00 ,4
MIRADOR, 40.00 ,3
MIRADORES DE SAN ROQUE, 60.00 ,6
MURILLO VIDAL, 40.00 ,3
NARANJAL DE AGUA SANTA, 60.00 ,6
NIÑOS HEROES, 60.00 ,6
NUEVA XALAPA, 50.00 ,5
NUEVO XALAPA, 60.00 ,6
OBRERA CAMPESINA, 45.00 ,4
OBRERA MUNDIAL, 50.00 ,5
OBRERO MUNDIAL x CAROLINO A., 60.00 ,6
OBREROS TEXTILES, 35.00 ,2
OLMECA, 90.00 ,
PARQUE LA SEÑORIAL, 50.00 ,5
PASTORESA, 60.00 ,6
PEDREGAL DE LAS ANIMAS, 60.00 ,6
PEDREGAL DEL SUMIDERO, 50.00 ,5
PEDREGUERA, 60.00 ,6
PEÑASCAL, 45.00 ,4
PERIODISTAS, 60.00 ,6
PLAZA AMERICAS, 60.00 ,6
PLAZA ANIMAS, 45.00 ,4
POMARROSA, 60.00 ,6
POMONA, 30.00 ,1
PORTON COLORADO, 60.00 ,6
PORVENIR, 60.00 ,6
POZO AZUL, 50.00 ,5
PREDIO DE INGENIO, 60.00 ,6
PREDIO DE LA VIRGEN, 50.00 ,5
PREDIO PALO BLANCO, 60.00 ,6
PRESA DE SAN BRUNO, 60.00 ,6
PROL. COL. VERACRUZ, 60.00 ,6
PROL. JARDINES ANIMAS, 60.00 ,6
PROL. NAVARRETE, 60.00 ,6
PROVIPO x CASA BLANCA, 60.00 ,6
PUMAR, 30.00 ,1
RAFAEL HERNANDEZ OCHOA, 60.00 ,6
RAFAEL LUCIO, 50.00 ,5
RAFAEL MURILLO VIDAL, 60.00 ,6
REAL DEL BOSQUE x BRITANIA, 60.00 ,6
REFORMA, 50.00 ,5
RRESA DEL CARMEN, 50.00 ,5
RESERVA TERRITORIAL, 60.00 ,6
RETEN x SAN BRUNO, 60.00 ,6
RUBEN PABELLO ACOSTA, 60.00 ,6
RUBI ANIMAS, 60.00 ,6
S. MEJIA BLANCO, 60.00 ,6
SALUD, 50.00 ,5
SAN FELIPE DE JESUS x U. DEL BOSQUE, 60.00 ,6
SANTA ANITA x LAS TRANCAS, 60.00 ,6
SANTA BARBARA, 60.00 ,6
SANTA FE x BUGAMBILIAS, 60.00 ,6
SANTA ROSA I Y 2, 60.00 ,6
SANTO DE LA CRUZ, 60.00 ,6
SEBASTIAN LERDO DE TEJADA, 40.00 ,3
SEFIPLAN Y HOTEL GAMMA, 50.00 ,5
SEMINARIO MAYOR, 60.00 ,6
SERVIDOR AGRONOMO, 60.00 ,6
SHAOP, 35.00 ,2
SHIPE ANIMAS, 35.00 ,2
SOSTENES M. BLANCO, 60.00 ,6
SUMIDERO, 60.00 ,6
TABASCO, 60.00 ,6
TAMBORREL, 45.00 ,4
TATAHUICAPAN, 30.00 ,1
TERRAZAS, 60.00 ,6
TIO LAGUNES, 50.00 ,5
TORRE ANIMAS, 60.00 ,6
TULIPANES x BOSQUES DEL RECUERDO, 60.00 ,6
U. HAB. FOVISSTE, 60.00 ,6
U. HAB. NEVADO DE TOLUCA, 45.00 ,4
UNIDAD DEL BOSQUE, 50.00 ,5
UNIDAD DEL VALLE, 40.00 ,3
UNIDAD HABIT. JARDIN, 40.00 ,3
UNIDAD MAGISTERIAL, 50.00 ,5
UNIDAD Y PROGRESO, 60.00 ,6
UNIDAD Y TRABAJO, 60.00 ,6
UNIVERSIDAD DE XALAPA, 60.00 ,6
VALLE ANAHUAC, 60.00 ,6
VALLE DE CRISTAL, 50.00 ,5
VANGUARDIA REVOLUCIONARIA, 40.00 ,3
VASCONCELOS, 60.00 ,6
VENUSTIANO CARRANZA, 45.00 ,4
VERACRUZ, 60.00 ,6
VICENTE GUERRERO, 60.00 ,6
VILLA ANIMAS, 60.00 ,6
VILLA OLMO, 60.00 ,6
VILLAREAL, 60.00 ,6
VILLAS DE VILLAHERMOSA, 60.00 ,6
VOCEADOR, 45.00 ,4
VW, 30.00 ,1
XALAPA 2000, 50.00 ,5
ZAPATA PASANDO LA VIA, 50.00 ,5
ZIPOR, 60.00 ,6
ZONA CENTRO, 40.00 ,3
